item_id,by,rating,blurb,url
010afc9e-131e-44b0-b400-10feff11e4c5,Mark Cuban,,,
103385e9-f789-40e6-b561-0e162b58e5fb,Mark Cuban,,,
43ad3ec5-2d4e-4792-b360-cfb980898278,Mark Cuban,,,
d02d148a-762a-4ba2-9713-30a497d7964d,Mark Cuban,,,
be549b9b-436b-460e-972f-ca80672524ba,Mark Cuban,,,
ffe297bc-e636-46d1-b2ff-2d14f40f1741,Mark Cuban,,,
ed42d0d5-2e85-4166-a547-d9af8b29adc7,Mark Cuban,,,
ef977413-8afb-4f23-8538-ef08bc3f7add,Steve Jobs,,,
a62682ab-2a94-4380-8f60-e950c8e98d68,Steve Jobs,,,
a5200867-4f36-4a72-919b-aacec459184b,Steve Jobs,,,
d77e0d34-6d7a-427b-ae5a-50c79ee54128,Steve Jobs,,,
1fa6e67a-90ca-4081-880a-8e972bc901cd,Steve Jobs,,,
d02d148a-762a-4ba2-9713-30a497d7964d,Steve Jobs,,,
d012f32f-27e2-4f21-8478-0531c1b8b789,Steve Jobs,,,
a4631bf4-a5cd-4389-b9af-4f990176507a,Steve Jobs,,,
6530e1b0-0812-4d45-8f18-8d13dfd808dd,Steve Jobs,,,
7c63bf71-64a8-41a0-bded-96e3de749def,Steve Jobs,,,
49c35a34-481e-4dfb-a0db-ad2a7fea8251,Steve Jobs,,,
a5200867-4f36-4a72-919b-aacec459184b,Kevin Rose,,,
5d319959-6d6b-43ec-8570-f597be3dfe56,Kevin Rose,,,
8419bfaa-98ab-4d23-ade8-39df1b531d86,Kevin Rose,,,
7c172383-0e85-42b1-9f96-a8b32fb8b995,Kevin Rose,,,
82079d0e-b99a-46af-8672-b5830247fb3f,Kevin Rose,,,
fbf178a5-7f08-45e6-b4f3-d8339447bcb3,Reid Hoffman,,,
52e0563e-87f3-4b15-b747-6f4c1b7629f7,Reid Hoffman,,,
0d8e6351-98ba-4173-b721-0007aad0fa31,Reid Hoffman,,,
cfbcbc8f-4c6b-4024-bcb1-35aea05d50fe,Reid Hoffman,,,
81ef71a9-2f27-4bc5-97b9-32b2175a983a,Reid Hoffman,,,
02f8f6c3-a182-42bc-9577-36fc94365db1,Reid Hoffman,,,
c9d3e246-0e7c-4519-8912-4a2f16f840fd,Reid Hoffman,,,
0d44ad3d-71f6-4384-b5a5-1bf44002c103,Reid Hoffman,,,
67d8aa14-87ea-400f-ac40-9303d689e1a7,Reid Hoffman,,,
7cbf42e1-9b0e-499d-94b4-4ef97d99d5e4,Reid Hoffman,,,
603b7947-b2d2-417f-bdb1-a42478390bfc,Reid Hoffman,,,
62bb9a5a-f4d3-49df-b1bd-e6eb61489a66,Reid Hoffman,,,
d345e057-1398-47d6-9231-1defb2986d37,Travis Kalanick,,,
d010be32-84d8-4c91-8819-d0772e439f3c,Travis Kalanick,,,
ed42d0d5-2e85-4166-a547-d9af8b29adc7,Travis Kalanick,,,
b77ec904-31e6-41d9-b0cb-d3647cb92307,Kevin Systrom,,,
25aa50f8-f132-4c41-aaeb-0ef2de952775,Kevin Systrom,,,
5fcf1273-e88a-44a6-94da-89d186fbe86b,Kevin Systrom,,,
4cff29ec-6899-419d-8784-3f9f1356ad42,Kevin Systrom,,,
010afc9e-131e-44b0-b400-10feff11e4c5,Kevin Systrom,,,
33d3f7e5-beb8-4629-beff-69aae02f17e0,Kevin Systrom,,,
17ccf443-c9ea-4d9a-a2a7-47f3c074d278,Kevin Systrom,,,
027e088e-d795-4866-89ff-fa134c4a12d4,Kevin Systrom,,,
c66818bb-3287-4b86-a422-2ec3c4c76afe,Kevin Systrom,,,
c65f7945-49b1-4a68-aaf1-baa73798e315,Daniel Ek,,,
fa89b19a-2244-4003-8531-ad8babf3712f,Daniel Ek,,,
390e9067-87e0-45a7-a585-8560fb7fb690,Daniel Ek,,,
ccd2e254-b3d3-4f5a-ad72-294a519a9f8f,Daniel Ek,,,
9277f555-ea44-46ba-ac1a-f2188d7907de,Daniel Ek,,,
551da0a7-c838-4dc6-8c45-7332345408b5,Daniel Ek,,,
f2c2d204-bcd1-4f82-bc75-96022823971e,Daniel Ek,,,
ef6462a0-3586-4816-afb5-a854cb7290b7,Daniel Ek,,,
fbe151a7-5174-4e1d-945f-c454551dea16,Daniel Ek,,,
86b846f7-74e9-4ae7-a47a-5f937409c49d,Daniel Ek,,,
fa89b19a-2244-4003-8531-ad8babf3712f,Ashton Kutcher,,,
e9ef3d59-06ad-4177-887e-68a3924aa46a,Ashton Kutcher,,,
dc1e6408-0b0d-4349-b4a6-8823cfe687db,Ashton Kutcher,,,
941f1188-71c0-46be-a992-93ebe6b77c03,Ashton Kutcher,,,
77bb5390-1a3c-468d-85e4-5eb5a7ff0242,Ashton Kutcher,,,
2aa16326-58e5-400c-8de8-5b30afaa5e68,Ashton Kutcher,,,
793ffe63-0843-47d5-89dc-8c3d20df8448,Ashton Kutcher,,,
6294a05b-14ba-4337-859b-4ee79bd1f1ee,Austen Allred,,,
ca1cdd43-e822-43d7-8ea7-c5745cffc7a5,Austen Allred,,,
90c29ee2-0bc3-4007-aaf6-581e98c40198,Austen Allred,,,
c3cfaefb-3ea6-4c30-aacc-68564bb51f6a,Austen Allred,,,
30e5805c-5da5-493f-9856-cab959406ccc,Austen Allred,,,
3e9c1368-308b-4455-99b3-64ec4c3f36a3,Austen Allred,,,
df3dc2a8-c999-495a-acd1-5adfa01b0c93,Austen Allred,,,
f792dabe-89ea-4b27-818d-344b81f2e8a5,Austen Allred,,,
22bf4e65-1552-4688-84a4-31b98d83208d,Austen Allred,,,
42ac7baa-d886-4edc-8410-5949922bf248,Austen Allred,,,
7536b315-3f3c-4fa0-b82c-4e3d605a2310,Austen Allred,,,
7e780d77-f735-47a4-9d26-46669d22a4dc,Austen Allred,,,
03417c9e-36b2-42a1-848b-a97ada5e6579,Austen Allred,,,
f6e8b84a-8f05-4f21-8a80-d6dc97f0be04,Austen Allred,,,
edc49aaf-2bff-4660-9699-198a66a774b2,Austen Allred,,,
4b2f4141-3f91-4324-86c0-fc3af2a86ef7,Austen Allred,,,
94f37637-7296-4b06-b803-9b8ef921ed6e,Austen Allred,,,
cf99dff7-0502-4630-8144-729c8d3110f6,Austen Allred,,,
c57d4761-fca9-448b-a875-57b15118486b,Austen Allred,,,
5414a623-148e-4142-b9cd-a4b78494d656,Austen Allred,,,
627dd2f3-1e6e-4553-b587-4485eb38d50a,Austen Allred,,,
8e588d18-20dc-4dec-8945-8d8f943963bd,Austen Allred,,,
28e337c8-e800-4dba-a2c4-cc3f2809d675,Austen Allred,,,
25136c93-38a0-4378-a132-78395e3c0465,Austen Allred,,,
b74ad765-8242-4530-8d06-f16f51830cbc,Austen Allred,,,
702f9394-30e6-43c0-b077-1177a7e913d7,Austen Allred,,,
012bb9c3-3a79-499d-96fa-a409b45b8cd9,Austen Allred,,,
1bb436d9-4fb7-4abb-b617-c20c943dda66,Austen Allred,,,
80f9542b-4cae-4df6-bb27-eef96f5939f8,Austen Allred,,,
f6e78767-4c33-44db-b8f2-711c57a34f57,Austen Allred,,,
30df6a6f-9f81-4783-ba46-bcf0c967a2a0,Austen Allred,,,
66a87233-4d06-43cd-a0a1-3626ebe6fe3d,Austen Allred,,,
61fda7b5-8a57-45d7-96aa-72046b7970eb,Austen Allred,,,
fbf39c7a-038e-467b-89e0-4303fc4be23d,Austen Allred,,,
23023767-e908-4263-9163-041ce462dc3f,Sheryl Sandberg,,,
88be493c-1935-48dc-92cc-3fd3e12a948f,Sheryl Sandberg,,,
92ef016a-1515-4389-9738-5ea561de37de,Sheryl Sandberg,,,
dd42fb71-ed8d-4c38-b36e-cec50be3ae30,Sheryl Sandberg,,,
a516c47c-351f-433d-a1e9-5c60217f2040,Sheryl Sandberg,,,
48a13827-0c65-4247-9727-c554839e4351,Sheryl Sandberg,,,
91e08b99-4b22-47f7-b878-9f9f03e724c7,Sheryl Sandberg,,,
0f89c161-46d8-4aaf-970d-abfa80fba659,Sheryl Sandberg,,,
1d23c32d-ddd6-466b-b32d-f75287fa2290,Sheryl Sandberg,,,
08bc6a15-9986-4989-93c9-92b2338db979,Satya Nadella,,,
5330e3bc-a5e0-4cea-ad10-6fe8ca83a863,Satya Nadella,,,
192c6e3b-f972-4b85-99da-380be17d16ea,Satya Nadella,,,
4c446bf0-c561-4694-a1e2-2cacae907a87,Satya Nadella,,,
0de6d2be-463f-4df6-89ed-5a415704a24b,Satya Nadella,,,
9ccf2f0a-dc35-45d0-b700-efac7ee5a248,Satya Nadella,,,
a6ca3eed-d386-4f7e-a223-29d1ea1fbf8d,Satya Nadella,,,
caff54c2-2ba4-4895-bf39-08517b315d28,Satya Nadella,,,
4cff29ec-6899-419d-8784-3f9f1356ad42,Satya Nadella,,,
77acce13-cffd-4907-81f7-f34895e21c12,Satya Nadella,,,
7c20a9b1-d12f-4d11-9a74-461ebc9d7d95,Satya Nadella,,,
430186b8-15eb-4e6d-ad08-3fa25264b9ca,Satya Nadella,,,
6134d385-9b06-4178-beb5-d5978c7b158c,Satya Nadella,,,
b8751ee8-d979-498e-8a7b-c21594d04d52,Satya Nadella,,,
6aad9649-5af8-4bc3-8a19-d0cd2943faf7,Satya Nadella,,,
55907645-107a-4af4-afbb-32a658325d0d,Satya Nadella,,,
57d0b12d-84ad-4c25-876b-c238cf3a46f4,Satya Nadella,,,
702f9394-30e6-43c0-b077-1177a7e913d7,Satya Nadella,,,
e36373c5-9c3b-41cf-be58-63f2dcfa9d7b,Satya Nadella,,,
5d261a7e-ed52-4376-934b-35c2f9a0b39a,Satya Nadella,,,
0ae377d1-4932-48e6-8bd1-b87f5669429e,Satya Nadella,,,
45d959b7-430f-47fe-84fa-92db16aed1a0,Indra Nooyi,,,
a0ba2b9b-7e70-43b9-8bd7-e3c7821349ee,Indra Nooyi,,,
74af9e3e-a1c5-43d4-9fb3-2273be3189ab,Indra Nooyi,,,
a96064a8-059f-433d-9fdc-baa9d3bece40,Indra Nooyi,,,
4c446bf0-c561-4694-a1e2-2cacae907a87,Indra Nooyi,,,
571ebbb6-c063-4093-bb88-a970d9ad7147,Indra Nooyi,,,
77acce13-cffd-4907-81f7-f34895e21c12,Indra Nooyi,,,
34038415-bd1c-4168-8df0-0f09ccbe1665,Indra Nooyi,,,
6577c3ff-c770-40b0-801e-d451d86b351c,Indra Nooyi,,,
430186b8-15eb-4e6d-ad08-3fa25264b9ca,Indra Nooyi,,,
768dfe94-f1a9-4c37-972c-30e842fed49e,Indra Nooyi,,,
57e0fffe-ed99-402f-a2b2-ce82dca2fd7c,Indra Nooyi,,,
1607243d-76fc-4958-aa18-2f8d41500524,Indra Nooyi,,,
d90bef27-b630-408a-94a4-cd6d81b8de82,Indra Nooyi,,,
64e6f812-9a3f-45a0-ae60-715e2061c67b,Indra Nooyi,,,
96ee5969-c8b8-40e1-9343-2852c2202776,Indra Nooyi,,,
734e9868-4ca9-4581-a554-103acec73bc2,Arianna Huffington,,,
f56fa1dd-8791-4c56-93b1-ecda51f1c372,Arianna Huffington,,,
342f4b8b-b3a1-4aa8-b317-c1eec2e24bb7,Arianna Huffington,,,
c5fb74cc-bbab-446d-bddf-a3325dcc8a06,Arianna Huffington,,,
606b1268-4acc-4098-a50a-598fd8cfcce3,Arianna Huffington,,,
475e3a3e-f926-4b8c-aeb7-953b0f145369,Arianna Huffington,,,
be9d14e1-bd7b-41b8-b01d-1aeff8495cba,Arianna Huffington,,,
74b477e9-7bc4-4749-a58e-09906a304c66,Arianna Huffington,,,
a284f644-33b7-45c3-b374-0cdf8439ee99,Arianna Huffington,,,
797e760d-9180-4fee-96dd-c74ba3c095e0,Arianna Huffington,,,
9b4a9bd5-6beb-4544-bb1b-b4e1fa45559d,Arianna Huffington,,,
6d124504-b1b9-4b5b-b743-845f9714af9d,Arianna Huffington,,,
5fa0bfb9-a825-4d07-aad6-9b0ed3e81ed9,Arianna Huffington,,,
12aa435e-19e0-4530-8935-99d9c526f812,Arianna Huffington,,,
8bcffbcb-c4e4-4e8e-99f7-453f7608118e,Arianna Huffington,,,
3e9c1368-308b-4455-99b3-64ec4c3f36a3,Marissa Mayer,,,
5e59b146-2656-4a7b-b653-728bb818c72b,Marissa Mayer,,,
7282a684-7922-411d-9f81-b8088d088574,Daymond John,,,
04ca0391-1b40-4ec9-b8c8-6cb0b9a62a6f,Daymond John,,,
73f96885-da26-4a3b-b2e9-82478991c4e6,Daymond John,,,
8a468f32-da98-4963-ad88-9b24b71e7c8a,Daymond John,,,
f7f3477b-8b1f-4ad2-8f8e-6f2998165db6,Daymond John,,,
592c955d-1f4d-4ddc-9ec7-bb0cc150f457,Daymond John,,,
d99c53ae-ee92-42b4-8eb3-6b1159b64f64,Daymond John,,,
ba516a98-bf0f-4d8a-ab4d-bb374d5594ad,Daymond John,,,
13adfb8a-c86f-455c-904c-81b12c844548,Eric Schmidt,,,
a8238cf1-3dc7-4a62-be43-cc9033079ef5,Eric Schmidt,,,
84bf1955-22c5-4e8c-86cc-009ea07ad62b,Eric Schmidt,,,
0da6cff5-1749-4fdd-9c12-e1a979962eb8,Eric Schmidt,,,
bf4e8b5b-d0a8-4172-b0e2-7b84bb5683a4,Eric Schmidt,,,
0d0b3de4-8384-4e6d-a978-e6fde18627d2,Eric Schmidt,,,
8b8c6377-7f1f-476c-83f9-7bbfc7644290,Eric Schmidt,,,
3c60c5ff-827e-48ea-8688-97a7d69ea93a,Eric Schmidt,,,
8c3f0456-1a1c-408b-94ad-65827005ee0c,Eric Schmidt,,,
80a00bd5-7101-405f-a493-72de40343c50,Eric Schmidt,,,
5330e3bc-a5e0-4cea-ad10-6fe8ca83a863,Martha Stewart,,,
af4db135-23af-4773-9c09-3483b43c1e05,Martha Stewart,,,
ec81d3c5-613a-43fa-a730-887176b3de33,Martha Stewart,,,
6656c379-561d-43db-9e6e-645f3f5b4f8a,Martha Stewart,,,
55be1568-6e18-4d6e-b52d-b6a20ad1787e,Martha Stewart,,,
d042f0a1-249e-4fb5-9179-f113e5da64cd,Martha Stewart,,,
a1ad68d2-bb89-452a-97cc-d4f6fcb1b8c3,Martha Stewart,,,
4a8509c8-b834-41a2-9bf9-711d7d7590d9,Tim Cook,,,
f88bd5fc-21c3-45b4-87d6-35e92e7cbe16,Tim Cook,,,
2336cd78-3696-48ba-b191-45fd30c7858b,Tim Cook,,,
7f1ec292-7dc7-468e-9276-3c8886ad7d76,Tim Cook,,,
88e55a0f-4f43-4683-88b8-91c560a76e65,Tim Cook,,,
43ec6742-4306-47db-8939-d697e501e74d,Tim Cook,,,
c736e247-9a43-43bb-9839-da90e8316b98,Peter Thiel,,,
726ec004-d86b-4e01-9c36-9c44446b6bb9,Peter Thiel,,,
6b420e72-ad4f-4a38-900e-10ac28ea3868,Peter Thiel,,,
4c446bf0-c561-4694-a1e2-2cacae907a87,Peter Thiel,,,
10996b1c-23ec-44cb-90a9-360068bcb409,Peter Thiel,,,
cd8377e5-7010-416c-bd7c-201518525428,Peter Thiel,,,
f7a7c270-5315-453f-be0f-02a3f45e08c8,Peter Thiel,,,
1d250c4c-e6e7-45b6-9467-35a760fc39c5,Peter Thiel,,,
1f5a2c45-6539-4b6c-a4ec-2fc91c2b0f66,Peter Thiel,,,
4d53e36f-cffa-4d8f-9125-17bc12056e17,Peter Thiel,,,
78ff0b8a-2ac1-4d44-b71a-f9399b46dcc4,Peter Thiel,,,
824e33f0-2f98-4b72-be39-1c032aee549f,Peter Thiel,,,
2d156558-256b-431d-a6bc-07b8d38f70e4,Sam Altman,,,
7e780d77-f735-47a4-9d26-46669d22a4dc,Sam Altman,,,
3d647737-2898-4f2b-a1de-d9c14643b60f,Sam Altman,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,Sam Altman,,,
5e88564d-4db3-4c8a-8f41-0a59f4b09d19,Sam Altman,,,
702f9394-30e6-43c0-b077-1177a7e913d7,Sam Altman,,,
e73560be-3c89-4154-9026-d828b7807069,Sam Altman,,,
5322253e-f42b-44f7-80ef-554c31843c25,Sam Altman,,,
f4bb6020-5ff6-4593-97c3-6fd17aa28b86,Sam Altman,,,
356800e2-db41-4838-ac06-47e985741a18,Sam Altman,,,
cf972c3b-3c5d-413f-be81-d508f844985e,Sam Altman,,,
c65f7945-49b1-4a68-aaf1-baa73798e315,Warren Buffett,,,
5d319959-6d6b-43ec-8570-f597be3dfe56,Warren Buffett,,,
7374db28-646b-4f4d-9847-3c49159e83a5,Warren Buffett,,,
90282213-f5f4-448b-8051-9ea4336c3b5c,Warren Buffett,,,
0a7c1103-50b8-4cc2-a752-8a1d5891c632,Warren Buffett,,,
8d90c6d1-79f2-4cb3-8ef0-507cce646964,Warren Buffett,,,
9dac4a7d-32c8-4eb6-b868-f72d77685957,Warren Buffett,,,
1607243d-76fc-4958-aa18-2f8d41500524,Warren Buffett,,,
9926a92c-2bc0-41f5-997d-029be0ef5e8d,Warren Buffett,,,
f590f590-96bc-4be5-a6b1-91d8c0fd7640,Warren Buffett,,,
e3ef1341-5b24-40a9-b849-f3d3aee11681,Marc Andreessen,,,
851c9967-6bf0-45a2-8458-0d6e361d589e,Marc Andreessen,,,
a78f5f31-c7cc-4fd8-9098-8233f1a41cb5,Marc Andreessen,,,
779ff5e3-fb4d-40de-a7c0-11804973653b,Marc Andreessen,,,
1811b634-23d7-4b84-9d73-3c0e68884e46,Marc Andreessen,,,
77acce13-cffd-4907-81f7-f34895e21c12,Marc Andreessen,,,
a09a7cba-291a-4ea3-82a0-c6c81c1f847b,Marc Andreessen,,,
7488364f-3428-496e-acae-fb369737872e,Marc Andreessen,,,
947cb597-9d2d-4c37-b6f0-cc76934b83b2,Marc Andreessen,,,
18bfce22-398e-44d5-9692-442e8cd3c505,Marc Andreessen,,,
d17d6c3a-2d16-4ca1-852e-f9485dc5d394,Marc Andreessen,,,
e481bf03-2b73-467b-92c7-9c3cc122c92b,Marc Andreessen,,,
51771a23-e95e-46d6-927e-359fa86cf83e,Marc Andreessen,,,
6a1eb751-65a8-4b31-8627-8e056714ed3c,Marc Andreessen,,,
1687920a-636a-4ce7-91e3-a569ca37c2f6,Marc Andreessen,,,
e7ca8fd7-594e-44f9-8b86-52b19beb506f,Marc Andreessen,,,
73206f7d-db60-43ca-a1cc-0c26efa72753,Marc Andreessen,,,
e76116a0-c612-45d1-81bf-3ee6d404c427,Ben Horowitz,,,
f4afeee8-c538-4b88-87a6-fbc84ec5a8a2,Ben Horowitz,,,
d02d148a-762a-4ba2-9713-30a497d7964d,Ben Horowitz,,,
d012f32f-27e2-4f21-8478-0531c1b8b789,Ben Horowitz,,,
5558c1c2-b596-4e2e-8d29-bf7e0ee88b78,Ben Horowitz,,,
1cd7c7f1-3b33-4848-b0b5-179f951bbb92,Bill Ackman,,,
ee10fe6e-6631-4fb2-a653-81983949ad47,Bill Ackman,,,
0d21cab7-f016-4064-85b6-a26ae2384f09,Bill Ackman,,,
5d319959-6d6b-43ec-8570-f597be3dfe56,Bill Ackman,,,
c5f4676a-bb7d-4ad0-8f67-eb44a4703c18,Bill Ackman,,,
40e8e749-eaa0-4b0e-9c15-aeae3146d1a5,Bill Ackman,,,
b39a70dc-a632-4b61-b917-8d076f6a59fb,Bill Ackman,,,
d9e043cb-fd69-4945-94a5-ad81240cf7d1,Bill Ackman,,,
3275491d-df4c-4282-98cd-e0fe827f825b,Bill Ackman,,,
ced77524-1ce6-4bf7-a525-edddfeab49c5,Bill Ackman,,,
92e5414c-ba43-4efd-bb86-810f34ff9366,Bill Ackman,,,
06ed6bae-bff7-4fff-9c6a-86c9400fc53f,Charlie Munger,,,
d265b221-9850-4d4d-ba57-4aeecc51e2e1,Charlie Munger,,,
a0ba2b9b-7e70-43b9-8bd7-e3c7821349ee,Charlie Munger,,,
d2991ba3-1807-48fd-80ed-05b2584398cb,Charlie Munger,,,
fdda5bba-3484-45f1-be44-d8341a4d95ce,Charlie Munger,,,
c1e9e4d1-3fd2-49f7-aa4f-e7ceb68735ba,Charlie Munger,,,
45af05fb-982f-4fc2-8753-3ade598857a3,Charlie Munger,,,
cbffee86-86d8-44bb-b789-630e5d5b19cd,Charlie Munger,,,
f7a7c270-5315-453f-be0f-02a3f45e08c8,Charlie Munger,,,
d8bf65c3-226a-405e-8755-0178f639b60c,Charlie Munger,,,
b998b1c3-f582-46df-9bd2-e8acffe698c2,Charlie Munger,,,
44721967-a1f2-4b9e-bd66-fef35dcfff9d,Charlie Munger,,,
7e780d77-f735-47a4-9d26-46669d22a4dc,Charlie Munger,,,
772e6ed6-7f94-4eac-99d8-c08fba7ef1b0,Charlie Munger,,,
653f2ea7-6e1e-4690-9be5-722c06457391,Charlie Munger,,,
ef8595b1-f67f-4f89-b23a-4b11afe2e1e0,Charlie Munger,,,
26c1203f-4cf9-4f17-94c7-f40d0fe01748,Charlie Munger,,,
bf9ca365-8268-4e37-883f-23c5ea21a756,Charlie Munger,,,
39d78167-09ce-43f3-b175-fea28bc7b82c,Charlie Munger,,,
c1e5f2e3-39b3-4762-9e61-922a88ddc4b9,Charlie Munger,,,
551da0a7-c838-4dc6-8c45-7332345408b5,Charlie Munger,,,
33f50d33-af1e-493e-b974-d2784f463af9,Charlie Munger,,,
3a53a40b-b8fb-4d4b-aaba-d0fa3ce2fd73,Charlie Munger,,,
11c91103-6790-4ce9-835b-33b7fb047d47,Charlie Munger,,,
68578949-5772-4efb-b664-dc83b650678f,Charlie Munger,,,
a7465442-fb86-4046-bc02-c7b8f7deb6fc,Charlie Munger,,,
ed0cd2ce-5619-4ac5-82f2-3e623c632847,Charlie Munger,,,
2aff8a55-7bc7-48c8-b812-e09321214c0e,Charlie Munger,,,
fd6a03f5-50d7-49e3-a9b5-b9f129958124,Charlie Munger,,,
b3f90261-5b6f-46b6-b5fe-549d9ae0be10,Charlie Munger,,,
b4ccc829-f16a-4a9f-a158-e1ae9ad6a3d0,Charlie Munger,,,
98d0a019-9ac6-46a3-a6c5-a8c6d0a57a94,Charlie Munger,,,
76f3080d-b0cd-461d-91c9-9d3566466613,Charlie Munger,,,
57d6fcce-f4e9-4393-9fea-4fd62d2c38cb,Charlie Munger,,,
3a5fc43c-9c08-429a-a553-5520a8961b57,Charlie Munger,,,
58277e6e-7b16-45e8-8580-fe7a5ef3695e,Charlie Munger,,,
5f189ac0-7344-40d2-aa64-093ce47dc126,Charlie Munger,,,
ee541acc-89e2-4392-9292-792602417952,Charlie Munger,,,
b66e1f09-9c4f-4c7d-b733-91a424dd714e,Charlie Munger,,,
c65f7945-49b1-4a68-aaf1-baa73798e315,Whitney Tilson,,,
0d21cab7-f016-4064-85b6-a26ae2384f09,Whitney Tilson,,,
5d319959-6d6b-43ec-8570-f597be3dfe56,Whitney Tilson,,,
c5f4676a-bb7d-4ad0-8f67-eb44a4703c18,Whitney Tilson,,,
f7a7c270-5315-453f-be0f-02a3f45e08c8,Whitney Tilson,,,
c6b920b1-5b3f-400a-906b-21b2fa9de406,Whitney Tilson,,,
c65f7945-49b1-4a68-aaf1-baa73798e315,Naval Ravikant,,,
fa89b19a-2244-4003-8531-ad8babf3712f,Naval Ravikant,,,
b589a91a-9ad2-4774-9cb0-4eed0c35ccb5,Naval Ravikant,,,
28d692eb-50b7-436b-8f88-422d02d5178f,Naval Ravikant,,,
7942c19e-6264-4773-b92e-badf07f4bd70,Naval Ravikant,,,
6b420e72-ad4f-4a38-900e-10ac28ea3868,Naval Ravikant,,,
6c26c567-06a9-4efd-aa4c-78f14b8ad208,Naval Ravikant,,,
5d319959-6d6b-43ec-8570-f597be3dfe56,Naval Ravikant,,,
cd8377e5-7010-416c-bd7c-201518525428,Naval Ravikant,,,
e60d3275-8cd4-4501-907e-5605323839b9,Naval Ravikant,,,
5fcf1273-e88a-44a6-94da-89d186fbe86b,Naval Ravikant,,,
4c20d341-0cbf-4f0b-8a44-595854e1fbc8,Naval Ravikant,,,
fa388805-b515-40f6-b3a0-49013460e55b,Naval Ravikant,,,
66f837fd-e03a-4b51-8837-492dc1407ee3,Naval Ravikant,,,
410091d2-6f33-46e9-b2e4-7994d411848b,Naval Ravikant,,,
39d78167-09ce-43f3-b175-fea28bc7b82c,Naval Ravikant,,,
c9d3e246-0e7c-4519-8912-4a2f16f840fd,Naval Ravikant,,,
bc97ec5e-e39c-4da8-827f-74845f0b242c,Naval Ravikant,,,
78fd0b60-b41d-4274-b355-611e9186d757,Naval Ravikant,,,
e481bf03-2b73-467b-92c7-9c3cc122c92b,Naval Ravikant,,,
4b2f4141-3f91-4324-86c0-fc3af2a86ef7,Naval Ravikant,,,
6a1eb751-65a8-4b31-8627-8e056714ed3c,Naval Ravikant,,,
4ddc4e41-00ea-4880-9789-a57a312381f9,Naval Ravikant,,,
ea4a24b7-994a-45f1-aeb8-0d85faaae2b5,Naval Ravikant,,,
1a162e9b-6749-43a1-bf48-e20e9273385a,Naval Ravikant,,,
6a1f313f-f5a7-4985-a801-dc721c79faa1,Naval Ravikant,,,
