item_id,by,rating,blurb,url
3f67bb9f-920e-4afb-b6e8-84f8a398b9f1,Barack Obama,,,
cfa6f3d7-1632-404a-9b1a-080e31e5944a,Barack Obama,,,
cd78f039-bd48-4242-b845-c62bd4335e0f,Barack Obama,,,
32520f5d-20c0-4333-8fb2-113672021c3e,Barack Obama,,,
ec1e3999-09d5-4c49-82e4-ef8690dfd2ac,Barack Obama,,,
55ffe2e6-0701-4086-9a65-5ef54840732a,Barack Obama,,,
ae1f73a9-5139-44c7-ad33-571d9027688e,Barack Obama,,,
b7dface4-e23f-4e0e-b241-53f59878b410,Barack Obama,,,
3edd0815-cc35-4804-88ab-6004373fa787,Barack Obama,,,
9493905b-f2f8-4810-b175-86cad6790212,Barack Obama,,,
8c6f9a29-bcda-4f2b-9937-635ca9315f41,Barack Obama,,,
fe98d68c-72b3-4076-8c0b-8ee9c684381b,Barack Obama,,,
a78a3e07-1fa6-4675-b2d4-3e85071c3fd5,Barack Obama,,,
9fb67bc5-a2b8-4c34-a014-0bb4cf2a594b,Barack Obama,,,
908e4868-3b8a-46af-afdc-10f85f5341ed,Barack Obama,,,
e62e4403-c128-48d1-a4ae-a84e206179f1,Barack Obama,,,
0e3c6002-ba3d-4449-8058-ca94af02f3d1,Barack Obama,,,
2d6913bd-abe0-46c8-9c11-2184bd1468c1,Barack Obama,,,
5572577d-a6b6-4a99-9d08-c8ae251b2023,Barack Obama,,,
a1ad68d2-bb89-452a-97cc-d4f6fcb1b8c3,Barack Obama,,,
ab09790e-c1db-46c4-af37-bb9db80ce1db,Barack Obama,,,
0f93bf8f-bd50-4af1-baea-a93f53793794,Barack Obama,,,
52f6212b-9bc5-4512-a170-7264fe8e9a8e,Barack Obama,,,
3a3fc3f8-c8d6-4b51-b577-25dbc3cdf89a,Barack Obama,,,
886e49b2-d701-4d33-b29f-fc5459ba0d73,Barack Obama,,,
7a4860bd-3f29-4805-9cc7-f70d4447bbb7,Barack Obama,,,
0c67cc23-c034-4acf-a786-8828ba3c521e,Barack Obama,,,
e9395f84-6143-43ac-9d9d-ba736c9d34ce,Barack Obama,,,
28f779ce-c367-4bee-bfd0-b318639637d6,Barack Obama,,,
49c35a34-481e-4dfb-a0db-ad2a7fea8251,Barack Obama,,,
6b6ff843-bd4e-41dc-84e4-6fcdea45dc7f,Barack Obama,,,
6acdc522-3809-4177-a656-1186d7d006f7,Barack Obama,,,
74bf36fe-f371-4146-a6d7-98dc3ec8cd44,Barack Obama,,,
2935d2c5-838d-4ec0-81b0-b5ccefab1cf2,Barack Obama,,,
588ede5e-4e5c-4733-9826-999702f6d7e2,Barack Obama,,,
fd1ac464-5b1d-470b-9d15-fe0cd5318476,Barack Obama,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Hillary Clinton,,,
6f8d45a4-6df9-4096-b47f-c53c27bd8fbc,Hillary Clinton,,,
b8f46a75-9dcb-41e2-a95a-88e284f5babe,Hillary Clinton,,,
8e3bd3a6-753f-494c-8818-7598202b07be,Hillary Clinton,,,
dcf1f7ef-a27b-4857-b631-79a495a63cc0,Hillary Clinton,,,
9735e395-c392-4677-aac0-40f562e9fcdf,Hillary Clinton,,,
3c30b2df-1b4a-4656-ab16-a99fa03a90da,Hillary Clinton,,,
7046f2a5-12df-40a9-a5c2-26487eaf8145,Hillary Clinton,,,
cd59580b-dce3-4009-a54c-780350369f4e,Hillary Clinton,,,
6b55b55c-73bb-4250-9442-30c383ef1618,Hillary Clinton,,,
3a8ee06c-5773-4d9e-b7f1-b6836805cd08,Hillary Clinton,,,
df5d68f8-0512-49c8-a37c-e26f41b0ed11,Hillary Clinton,,,
f7b2711a-8a9e-4488-be12-e36915691b2a,Angela Merkel,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Angela Merkel,,,
fcbd419f-0124-44b4-9d92-9b62df91fc94,Angela Merkel,,,
161459ed-09bf-435e-8c59-52de3d57aed6,Angela Merkel,,,
9a79ebc1-12a6-4bd2-8223-ee53c2042302,Angela Merkel,,,
a131a89e-6fc0-4ac1-8a4b-020d9aba5135,Vladamir Putin,,,
8b029845-2ebe-453f-bf8a-bd5598670701,Vladamir Putin,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Vladamir Putin,,,
672063ea-b1ab-4491-b3af-1392ef33ff56,Vladamir Putin,,,
b368e4d4-ec96-4ed0-99ea-68764b2663f8,Vladamir Putin,,,
3a9a3e5a-0b14-4cc6-ab60-e40eb559e0ba,Vladamir Putin,,,
71c6247e-c630-4dd4-99b7-add3109d1f15,Vladamir Putin,,,
388edf95-5b49-4b5e-ac06-c113387934f6,Vladamir Putin,,,
aa2291b1-8c1e-404f-a013-dd77abd7d660,Vladamir Putin,,,
eff01792-1ba2-4dbe-b1fd-c11524bde4ee,George Bush,,,
0ff3482a-3d93-4af4-abaa-0a2078322e23,George Bush,,,
8a93b4a5-79e2-4d2c-bf3b-66c92aa8deca,George Bush,,,
c43ec0e5-afc5-4aa4-9139-03c93513b160,George Bush,,,
593c6779-65e2-4ee1-993f-2aebe4c990c5,George Bush,,,
3eb3e578-c0d8-40e2-8cc5-ab49caee914a,George Bush,,,
b6730143-5e31-46fe-8cfc-1a14f802c942,George Bush,,,
e2575fce-67a7-423e-9151-cd943413a406,George Bush,,,
ec023c23-7fa1-4ad1-8a0c-3bd64303fd2e,George Bush,,,
5bfd34f6-e429-40b5-a985-391eeba830dc,George Bush,,,
ba344c04-1056-4563-b927-282e7bbc6ddd,Tony Blair,,,
6064285c-cd60-4e00-aee4-9b5af62ddd94,Tony Blair,,,
3f1096a2-8a3a-4416-a381-77249537c501,Tony Blair,,,
32b313ab-6bc4-4bf2-81e3-be756436c6ab,Tony Blair,,,
e6a4ad6f-d1f9-4657-b8c8-492521084574,Tony Blair,,,
5dcdf1ed-dc39-4ab8-a5c7-6ffb9fea1996,Tony Blair,,,
fe98d68c-72b3-4076-8c0b-8ee9c684381b,Tony Blair,,,
d08e4f4d-bf42-487d-aa43-2f335f436efc,Tony Blair,,,
56fb9351-2a3c-4e95-a22c-42fd9efee6dc,Bill Clinton,,,
1f48e55e-bd12-4eb9-9d26-ce2053785614,Bill Clinton,,,
ffe69c7f-8972-4b23-b6ad-4e019cd654bd,Bill Clinton,,,
6c26c567-06a9-4efd-aa4c-78f14b8ad208,Bill Clinton,,,
a28eab61-efaa-49e3-907c-a68f8299824e,Bill Clinton,,,
8b500c44-67e8-4cec-953f-23a16fca9d6b,Bill Clinton,,,
0ad861ad-3693-4121-b9ad-503573cc4d99,Bill Clinton,,,
5f7c6b89-daeb-4450-8dd3-67943a7d357e,Bill Clinton,,,
49d36a1e-5fd0-4af1-90f2-a64fb8253f74,Bill Clinton,,,
f3e98ddc-5cab-4fca-abdd-8b12618e5b4c,Bill Clinton,,,
f920ac54-3ae2-4929-9220-a1a740932889,Bill Clinton,,,
801a1bb3-0458-4e63-8630-531db2247055,Bill Clinton,,,
4a19b1e3-5249-440c-a83d-bf698c26c344,Bill Clinton,,,
0b90c177-d914-4212-a7f3-2bc9a535d4b8,Bill Clinton,,,
87342714-fdcd-45ee-afa4-e713707e6a98,Bill Clinton,,,
ec1e3999-09d5-4c49-82e4-ef8690dfd2ac,Bill Clinton,,,
48022a03-4da8-472f-a9eb-a50d2d619de8,Bill Clinton,,,
6e1b501d-7b5b-49c9-a5b9-b9fa42e19e79,Bill Clinton,,,
bb7e8c70-a44f-419e-816f-010119aa1d61,Bill Clinton,,,
3c880c9e-fde1-439b-97dd-0976f5b926a6,Bill Clinton,,,
0914c530-d1fe-43e4-9308-452e761911dd,Tyler Cowen,,,
2f141fcb-3efc-4fff-9133-91688a714d51,Tyler Cowen,,,
86c577b0-cc1e-43d1-909b-c31f9c13a6ca,Tyler Cowen,,,
d8de79c1-3fcf-44e9-b75a-e7fb4554be3c,Tyler Cowen,,,
339334c1-be89-45ee-848b-2cc701fc9396,Tyler Cowen,,,
c9009610-09af-44f3-ab18-e109ca810b46,Tyler Cowen,,,
ff71e9f0-1c01-475a-97f4-34288148692d,Tyler Cowen,,,
6306d0a5-255f-4fb0-9448-98f5352384f4,Tyler Cowen,,,
edbdbb43-beca-4a02-a825-5cb6db74c869,Tyler Cowen,,,
c3697e75-bd75-41d4-a9f2-b7c374b9eecc,Tyler Cowen,,,
3eecd8b3-4e5b-4ad1-aac2-a5efe0eabf41,Tyler Cowen,,,
bd556357-fc19-43bf-8b54-d76a8dff5143,Tyler Cowen,,,
52e0563e-87f3-4b15-b747-6f4c1b7629f7,Tyler Cowen,,,
c0008636-e8fa-4e96-a58d-03f73d8d5225,Tyler Cowen,,,
4ca674fe-a1e9-4429-a4ba-9f5cfcf03390,Tyler Cowen,,,
998c3f40-8ca8-4afa-bff5-41aa79578346,Tyler Cowen,,,
ecf59b80-0c91-41c5-a244-c23803c48636,Tyler Cowen,,,
1dbcd283-bc0a-4b7e-9a14-da4cd3e864ec,Tyler Cowen,,,
74bac24e-45ba-40e2-9327-70c8b6d910fa,Tyler Cowen,,,
53a5d2c6-c762-4d55-8616-09991bc6f884,Tyler Cowen,,,
a78cd2fa-fa19-496d-bc7a-34e3dc546460,Tyler Cowen,,,
3025f9bf-5625-42b3-a4d5-e753a0bfeff0,Tyler Cowen,,,
f379f305-b118-4577-b66f-a301a9bd8db2,Tyler Cowen,,,
46f28977-aa3a-4e1d-861a-fb63734f0852,Tyler Cowen,,,
fbadb81f-3617-4ec1-beb8-7d19381b8b30,Tyler Cowen,,,
b297b7aa-2adf-4a80-a6c0-ced070c7e5ce,Tyler Cowen,,,
da7b4fdb-8667-4c3c-81cf-3c7a9c2c5b05,Tyler Cowen,,,
74af9e3e-a1c5-43d4-9fb3-2273be3189ab,Tyler Cowen,,,
bac29e1a-0a13-4ef4-8d44-a296ef838541,Tyler Cowen,,,
0b610f5c-ee44-44a0-9ae8-7a78f2bd59c0,Tyler Cowen,,,
ce8034c8-2c4c-4310-93ea-f37314392059,Tyler Cowen,,,
fcbd419f-0124-44b4-9d92-9b62df91fc94,Tyler Cowen,,,
419777b6-a97a-4aa2-b96f-fb14d823f59e,Tyler Cowen,,,
5ed694e9-c7ec-4c87-bb21-440879a71c0f,Tyler Cowen,,,
d274bddf-ab4e-42d7-acfc-38d5f743609a,Tyler Cowen,,,
a0b832e4-dccc-408a-af76-56830bfde65f,Tyler Cowen,,,
253568d7-5952-4340-9b49-5e398da65012,Tyler Cowen,,,
e77a9ddd-b8f1-45e3-ab9e-e03757dde394,Tyler Cowen,,,
e06400b1-2273-48d8-8f72-b95bcde9fb06,Tyler Cowen,,,
5d88c3b1-8e66-407a-a25c-baf7e1e240e4,Tyler Cowen,,,
53008798-d4d5-4721-8d29-b054046c4083,Tyler Cowen,,,
3ba0c7b7-7edb-43cb-b8c9-d8e8458f0c54,Tyler Cowen,,,
caff54c2-2ba4-4895-bf39-08517b315d28,Tyler Cowen,,,
2ec04bc0-73de-4a3d-ab0a-1fae81b53b5f,Tyler Cowen,,,
bbd4b69c-5dc9-483b-8e6b-ec416120a747,Tyler Cowen,,,
4120e21a-4a55-465a-8e97-5f22344dd3ff,Tyler Cowen,,,
ea9a6f31-eb67-4d49-95ca-505bfb2941dd,Tyler Cowen,,,
4f37fa73-8bf6-46cd-853a-e82705f79f97,Tyler Cowen,,,
06a166e9-a2db-46e4-891e-46236622f63a,Tyler Cowen,,,
f8fb187f-2676-4f2e-9415-1c3ed0de863c,Tyler Cowen,,,
3317871b-01e9-4f40-94a8-ea50224c389e,Tyler Cowen,,,
d17a45a9-d4b7-4522-9932-d893f573b2a0,Tyler Cowen,,,
660a163a-de22-418a-a68e-4edd0170f4a8,Tyler Cowen,,,
a2d3bc22-dec1-4b73-b5ca-bcc35032c5c1,Tyler Cowen,,,
e9092a72-3ba0-4b36-a61b-951d41e80c4c,Tyler Cowen,,,
f0e45385-9e4b-440a-90c5-50ead36859e9,Tyler Cowen,,,
c55136a8-3efc-4519-92bf-87f6de2b3dcc,Tyler Cowen,,,
ce1a6317-f7d7-4e9a-95b7-2b8a3f11973f,Tyler Cowen,,,
b2e6c4a7-43ba-4212-94a9-31c68532956d,Tyler Cowen,,,
e694b895-06ea-4181-9eda-c118fb3826f9,Tyler Cowen,,,
46f309c6-dfbe-409b-b2f7-b4fe9453bedb,Tyler Cowen,,,
721751d6-8fd1-44e9-8aea-769e7fd1a4bb,Tyler Cowen,,,
6e0bf2ea-6251-49cb-9720-27fc8dc6fe26,Tyler Cowen,,,
5a2ce712-92d8-47e8-8d33-4a56203462ae,Tyler Cowen,,,
09e97c4b-55aa-45c1-a80a-fff767e72229,Tyler Cowen,,,
a87077bb-2480-4576-aba5-3e692ec4797e,Tyler Cowen,,,
96a63654-4b98-4ebb-a3bd-eff22ae3f39d,Tyler Cowen,,,
9bfe0e71-16fb-4a66-b32a-36c2031ad890,Tyler Cowen,,,
d048a55e-4c41-4b69-83f5-5a4533dda4ca,Tyler Cowen,,,
56cd6621-69fa-45b5-bac5-1ad6233a92b7,Tyler Cowen,,,
544e5bbb-890f-4108-a874-b57110abf7a5,Tyler Cowen,,,
df7481fd-fd7d-4b34-8f8a-9be7f8d04c75,Tyler Cowen,,,
93628ae0-fa9b-4b54-89fe-ddb8ff956df2,Tyler Cowen,,,
4f7aa87c-1d55-4adf-90d9-5d7aba5a031b,Tyler Cowen,,,
259eab04-9b7f-4d7a-8f44-03820706a99c,Tyler Cowen,,,
950d5dfe-9337-4b47-9181-99d9dab42a8b,Tyler Cowen,,,
91b8d46e-6b7f-4e30-a205-3c48e373cb34,Tyler Cowen,,,
e4b190bd-c0b0-4d14-8698-fb736331c78e,Tyler Cowen,,,
d2306af7-7cea-498d-af1e-613dfd2c2f2b,Tyler Cowen,,,
f9f5d6aa-0e5d-451a-b69a-95ebe942f4b1,Tyler Cowen,,,
021683df-68f4-43cc-847a-00182277368c,Tyler Cowen,,,
8f3d4503-81b3-4eb2-b6b4-b263070b62a2,Tyler Cowen,,,
32c7a9ae-3593-4abd-ae4c-dd6f2cd07bde,Tyler Cowen,,,
3d9f0404-1825-411f-a5df-8f0a29b72a74,Tyler Cowen,,,
9dac7a69-0103-4a03-94ca-f69fdfb36f80,Tyler Cowen,,,
1d705f83-2fa3-486c-84b6-fe0cbd3f7660,Tyler Cowen,,,
dc2ec7db-57fb-4867-9700-0e4456ebbb64,Tyler Cowen,,,
e3f6b8cf-599c-46d2-b58d-4b6fa4e784f2,Tyler Cowen,,,
84f698be-e6e9-4dd8-9f9a-e26725c54dd4,Tyler Cowen,,,
f3225322-355c-4f44-8e9d-06a120cb9e7d,Tyler Cowen,,,
e694bd87-88c8-4e07-b6a6-3eec2dc63827,Tyler Cowen,,,
c2e08fdf-2cf4-406c-a0cc-1a858252ad40,Tyler Cowen,,,
d7fb1ee3-adbd-44e6-9e1f-fccdebda2333,Tyler Cowen,,,
c0adc887-9539-4607-9988-560483022b1b,Tyler Cowen,,,
73ce7e16-5c61-4769-899f-43df9d3b7933,Tyler Cowen,,,
3e152b1e-4173-41b9-9057-3e81ff339fe8,Tyler Cowen,,,
b8cdbba9-67af-466d-b16f-fb2acd490df3,Tyler Cowen,,,
60f17f0e-c98d-4e41-a66a-3778254076fa,Tyler Cowen,,,
c44fb36d-3413-46bf-90c7-e1e297108b13,Tyler Cowen,,,
7c44d423-01dd-4941-bc03-895b36b358e9,Tyler Cowen,,,
6a1eb751-65a8-4b31-8627-8e056714ed3c,Tyler Cowen,,,
504b2c71-33f0-4709-993b-976d864bbb42,Tyler Cowen,,,
a68c3186-c41d-4ab4-8d92-4cf76e7d8513,Tyler Cowen,,,
1263f69d-c7e4-4a77-971f-b596f88032ae,Tyler Cowen,,,
f590cb5e-44b1-4cb5-b0ed-007ebdee53b9,Tyler Cowen,,,
ea835b3b-c4e6-41b6-acb8-d64f6e05d91d,Tyler Cowen,,,
7c6272fb-5ae8-4bbc-885e-8199d5c308fe,Tyler Cowen,,,
1496c209-c606-4dd2-8b56-0847a9925317,Tyler Cowen,,,
30cc8774-a76a-454a-b99e-e115fcc79d86,Tyler Cowen,,,
d90bef27-b630-408a-94a4-cd6d81b8de82,Tyler Cowen,,,
d244f26d-c414-4c95-9fe4-102474784e4d,Tyler Cowen,,,
18688a7c-6aa1-47c4-b003-cb4ebbaf57ee,Tyler Cowen,,,
6f50a1b8-8a4a-47cb-ac94-5499fccc644c,Tyler Cowen,,,
fcec82ef-7a34-4e84-9050-98d12dd55eb2,Tyler Cowen,,,
aa4138a1-4a5a-4c0e-b674-52aa0570022a,Tyler Cowen,,,
4c2dcdd4-8a5d-461b-b9fa-bca48137cf66,Tyler Cowen,,,
8abd2c5d-2575-48b0-b245-0091262ddc50,Tyler Cowen,,,
fe4d0bb5-eeb1-4e54-b8c4-292582eebe8d,Tyler Cowen,,,
b48110ba-61d6-48b1-86cc-fe9c7abcc390,Tyler Cowen,,,
570f2502-f19b-4354-971b-8c2ba1df6edf,Tyler Cowen,,,
5ef89508-d576-40a8-a7c2-ec68831993a4,Tyler Cowen,,,
02a22a8d-22cf-4f32-8778-c3163ba1365c,Tyler Cowen,,,
1d397031-667c-4c8c-9215-ee4310421290,Tyler Cowen,,,
47a43e7b-496a-4225-9885-bdf05c56316b,Tyler Cowen,,,
ab7ffc02-cd5a-4e85-b123-b6038bf8e3ae,Tyler Cowen,,,
10cd56a5-71c2-4ed1-941d-353852dccb0e,Tyler Cowen,,,
59b30043-bbec-4209-a8d0-5299b292d75a,Tyler Cowen,,,
d483e685-0149-4963-bf91-396e6a60b4e9,Tyler Cowen,,,
9259deb8-d6be-4651-8dbb-efecc7d5d9b6,Tyler Cowen,,,
5b0e2a19-ce3c-4204-b4b1-4ac1d270e8ac,Tyler Cowen,,,
3e5d5194-8772-414a-b524-10b98bdb7b1b,Tyler Cowen,,,
6a582e5c-6f59-4adc-9687-a822d0e48d71,Tyler Cowen,,,
0e116102-e3d3-421a-8893-935b9a96f337,Tyler Cowen,,,
9dfc7a78-8495-4ff3-b8a7-32c8bd6b67d2,Tyler Cowen,,,
9f5d144c-1606-468f-b630-f99f0b55faba,Tyler Cowen,,,
9e423ab5-af00-4028-93c6-e03c9c5572e1,Tyler Cowen,,,
58a300f4-75a4-41f8-9cef-0c7bfc6c3eef,Tyler Cowen,,,
8e461688-1ed5-4b99-af05-52c926248c5d,Tyler Cowen,,,
610dfc3d-14d6-4dbd-a326-808f5e59b920,Tyler Cowen,,,
45fe3ccf-f508-404e-b7b0-2a5d18de0ae7,Paul Krugman,,,
f7f301e4-3075-443a-9d56-51579a9453aa,Paul Krugman,,,
fd728dfe-c107-4c10-8523-0a41bdd40535,Paul Krugman,,,
18bd01d9-c811-4554-bfc8-8162b26dd71a,Paul Krugman,,,
80785b05-4b13-4fcf-b9e1-078b753a3b3f,Paul Krugman,,,
93353382-e149-4722-aa93-e2c5733ea406,Paul Krugman,,,
60805878-cfa3-482d-9ce4-dec6033e8d72,Paul Krugman,,,
90282213-f5f4-448b-8051-9ea4336c3b5c,Paul Krugman,,,
9351a020-a50e-4f0c-9469-603e4e0f7084,Paul Krugman,,,
837a4bb1-fc6f-4e7d-846d-e69a4924b2cc,Paul Krugman,,,
eeae0f9d-4ba9-4143-99db-28ebfe75c823,Paul Krugman,,,
de7faa43-7413-46c9-a8bc-71c28e15324f,Paul Krugman,,,
84da7fe5-7133-4eb0-a40d-5cafd7db122a,Ellen DeGeneres,,,
2204821c-f423-4bbf-b20a-16bf8420dc3f,Ellen DeGeneres,,,
92ab9bfc-acb4-4479-b643-aa9a4efa39e0,Ellen DeGeneres,,,
ff0377ab-d543-404d-93c5-c9332c5b8e8c,Ellen DeGeneres,,,
f5609575-d39d-482c-a2ec-3f6edf3ee3d2,Ellen DeGeneres,,,
4b174c10-d433-4119-86f8-89c6f0298743,Ellen DeGeneres,,,
3b6ab58d-2cc6-4823-a470-23c0fd0cda98,Ellen DeGeneres,,,
498f57b4-c520-47e4-8a4c-4b3888fc9740,Ellen DeGeneres,,,
34439a90-41f1-4b3d-946d-233c10a24e87,Ellen DeGeneres,,,
4170b2d3-4ad8-45b7-a208-ace3621c28ce,Oprah Winfrey,,,
7f542c1f-5d20-4567-8741-133538c2c277,Oprah Winfrey,,,
99a3b293-4fb0-44fd-a0c8-81c5b8a17c34,Oprah Winfrey,,,
e91cb6fb-dba4-4789-a186-1dd2d29e9fb2,Oprah Winfrey,,,
5244876a-fa73-40b8-8323-0c5295e35aea,Oprah Winfrey,,,
29b8fc81-7ba4-4b67-aef9-2eb9f715c9fa,Oprah Winfrey,,,
f920ac54-3ae2-4929-9220-a1a740932889,Oprah Winfrey,,,
36657e74-0ff0-4335-a918-55e628c36a5e,Oprah Winfrey,,,
e55fd6c3-42ea-4a53-ac66-bb1ba9f2a4b9,Oprah Winfrey,,,
71c6247e-c630-4dd4-99b7-add3109d1f15,Oprah Winfrey,,,
d372c3fa-026d-4047-a612-f8d9800c6953,Oprah Winfrey,,,
7c87105c-9935-4b39-b38c-8d2373baa07f,Oprah Winfrey,,,
b37f4d92-353c-425a-abbf-77080901ff6a,Oprah Winfrey,,,
0e976a91-354b-4113-96ff-52336db870d2,Oprah Winfrey,,,
47f94485-76be-4f61-9c16-3251c8802d28,Oprah Winfrey,,,
45b836ce-1e4a-4fdf-a865-42876b21f6bb,Oprah Winfrey,,,
5796be57-c6f9-417a-ac4a-8ceec032a64f,Oprah Winfrey,,,
583ec47f-3a18-404e-956f-d852b43df111,Oprah Winfrey,,,
38324947-0782-45a5-b176-46aafbd4b2e8,Oprah Winfrey,,,
808f4ab0-c1db-417e-9f8d-9b4bd356b641,Oprah Winfrey,,,
21dd37c2-9307-45f2-97f0-4f6590d741d0,Oprah Winfrey,,,
befa9d62-d5cc-4217-8d31-7fe23372b6d6,Oprah Winfrey,,,
af7c74b3-0b84-430b-a4b1-eec807a602f9,Oprah Winfrey,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,Oprah Winfrey,,,
9aff6949-0edd-4f4a-ab07-36ecf613b06a,Oprah Winfrey,,,
57d05647-28da-46f4-b133-f4752aabcd53,Oprah Winfrey,,,
380175a9-7eaf-4bf3-96c8-491842c5a4e0,Oprah Winfrey,,,
d96a4f12-e712-49fb-9836-d63c9083f178,Oprah Winfrey,,,
b42e60ed-78d7-4736-bc73-825cccdf7dae,Oprah Winfrey,,,
03c40132-be4e-46e9-86bc-0d7580556754,Oprah Winfrey,,,
0309cbdd-656b-4b79-b3f7-77d0c921137b,Oprah Winfrey,,,
39b3c2b4-3f89-499e-a21c-de6cf0b86059,Oprah Winfrey,,,
cd4aa69a-4485-4d64-8bbf-eb73375f4c3e,Oprah Winfrey,,,
43d8d894-94c9-4065-87a4-7da7f72643df,Oprah Winfrey,,,
a26d6394-8826-4499-aa65-ac5d6e3ca553,Oprah Winfrey,,,
0ff4c272-af7f-4c6a-919a-112d7d638f83,Oprah Winfrey,,,
ae6fed7b-3415-4e1d-9c50-2536c2bc44b9,Oprah Winfrey,,,
c2e481ca-a05b-46f1-a27c-ec44ba3ad570,Oprah Winfrey,,,
0a4eaaa5-54d6-47d5-961a-962c0b589b91,Oprah Winfrey,,,
1353838d-684b-4c59-b22a-494f88645b8b,Oprah Winfrey,,,
113dacda-7e76-43c6-ae93-6afe72f039e2,Oprah Winfrey,,,
c96692ab-2627-4a15-b95c-ebcb13ed3bce,Oprah Winfrey,,,
5cc74321-c6ea-49c8-a92a-c6736ab2ead6,Oprah Winfrey,,,
00029f5e-b754-4f74-8c3f-5c7437ee0707,Oprah Winfrey,,,
da2e702d-9977-4074-a2af-266f8884281e,Oprah Winfrey,,,
911815b7-540f-4c61-b9e7-c07c86b04c27,Oprah Winfrey,,,
9460ea2c-8ce8-41e4-b384-df46500d1c2f,Oprah Winfrey,,,
a312487e-ff76-4a28-aef2-cf7c1a03f0d2,Oprah Winfrey,,,
6cac5c71-061f-4b39-8be4-7eb686a45f70,Oprah Winfrey,,,
6dfa18d9-53f1-4669-9ce5-806e83d2db2e,Oprah Winfrey,,,
b024849e-868f-41d1-a3a8-13f4599e4466,Oprah Winfrey,,,
70c2760f-bd35-4370-9f01-5cf4986252b5,Oprah Winfrey,,,
6350cc89-1ef5-4d8a-9ce0-2d75b22023ab,Oprah Winfrey,,,
715a8098-4426-4483-8d20-b4862a06be11,Oprah Winfrey,,,
f3e1e4e9-dcae-4585-b8a0-8e5cb0896ad2,Oprah Winfrey,,,
89b161b1-5c25-4faf-a19e-b844f68f473b,Oprah Winfrey,,,
405e68c6-7da6-4ed6-a9ac-4a41f11c3315,Oprah Winfrey,,,
e5a15e3a-55ec-41b8-b357-7648ff0a3c25,Oprah Winfrey,,,
b47b2a5d-f0af-492d-985a-5f45b46e599c,Oprah Winfrey,,,
7a3979d8-66cf-41fc-982c-6c7ce660f342,Oprah Winfrey,,,
6f38640f-777e-48bb-a935-8ed86718497e,Oprah Winfrey,,,
532f3f3a-8b11-4343-bbe3-e7b7a124f5f6,Oprah Winfrey,,,
4ef4e720-1d43-40ae-bde6-842b982dbf17,Oprah Winfrey,,,
d82c55b1-140e-496b-b140-2b0245a878c8,Oprah Winfrey,,,
0d53390f-6aae-4806-b8bc-c75d4f0017a2,Oprah Winfrey,,,
5c7cd55b-2867-4752-a465-9aa8a72314bd,Oprah Winfrey,,,
2d51d6a3-b5e8-42a9-bf3f-e2303651ef86,Oprah Winfrey,,,
8be5320f-5093-4ffc-9fa4-d37f3eb86353,Oprah Winfrey,,,
a081a514-f0a1-4355-8c62-3b381602c404,Oprah Winfrey,,,
a83df75e-9d16-479d-aa5d-bc2fabc331fc,Oprah Winfrey,,,
fcaecdc2-4a47-4512-8863-b555eb34d889,Oprah Winfrey,,,
c3dc01dd-6bcc-48d0-8554-2fca335d1056,Oprah Winfrey,,,
fd9f63ae-fd20-4c79-9fb8-4f3fc0662d15,Oprah Winfrey,,,
4522677c-4d42-41cc-b38a-7406f5a350a2,Oprah Winfrey,,,
1eb0d1db-9f23-4830-95ea-9072ab738d18,Oprah Winfrey,,,
