item_id,by,rating,blurb,url
240f1a5c-dfe7-403b-a147-f6bdd56d1213,Oprah Winfrey,,,
cac50b2b-5846-4e0f-8655-68b342d6c4c3,Oprah Winfrey,,,
0d3f404c-7c29-4c9a-b146-204c3e2e60ab,Oprah Winfrey,,,
7d16d2da-caf3-4fbe-9a8b-2691e9025999,Oprah Winfrey,,,
283520dc-dc80-4028-9c0c-b973d5deb31c,Oprah Winfrey,,,
1efb2915-1711-4309-ae54-00ee87de8bb6,Johnny Depp,,,
c670edff-5b38-400c-95ff-481ec5d55b47,Johnny Depp,,,
1b970737-3c9c-4070-b8ea-d276456fa61d,Johnny Depp,,,
c153ba44-48b6-45d1-9a70-064a506b1ab0,Johnny Depp,,,
96876d8a-2dc8-4411-920e-9a4e62f6ddc1,Johnny Depp,,,
98b3ffa3-1a5b-45f2-94c0-c614fbe8a65b,Johnny Depp,,,
e0a67e7c-c8f9-4290-a8e8-e31eb95f5140,Johnny Depp,,,
8d96487f-8cc4-4125-aac4-41c1288e3ae0,Johnny Depp,,,
740d3793-5975-460a-b670-e909fea2f00e,Johnny Depp,,,
6e1eedad-16a7-4791-afae-f5feb346b068,Johnny Depp,,,
acf2ba53-e77b-4d53-96f0-fe3bb677c9bb,Johnny Depp,,,
ae90548c-dfdd-4225-9b1e-db583147e246,Johnny Depp,,,
2f370b96-3bc1-485e-bc86-a0bf8b3b89f3,Johnny Depp,,,
227c3cd1-de40-48c9-8a77-814a044bde9d,Johnny Depp,,,
4097adc4-e852-49f3-9ffc-94002b9a0628,Woody Allen,,,
bb4081fe-845f-442e-a70c-ec5dade2d8b1,Woody Allen,,,
25136c93-38a0-4378-a132-78395e3c0465,Woody Allen,,,
bdf56274-1185-488d-ab0e-f9f0333b3810,Woody Allen,,,
1ef6fece-9e8f-4564-b8e3-556287126b6c,Woody Allen,,,
8912a084-dd89-40d3-bf11-73070e8d7522,Anthony Hopkins,,,
fa71730b-de6b-4376-b290-e1c747811d8c,Anthony Hopkins,,,
c33d0ae4-87c6-47be-85b9-e73ae46a7b91,Anthony Hopkins,,,
55e1f5f2-3e79-469f-9c70-9abea910628c,Anthony Hopkins,,,
0b4cccf4-2abf-4134-b829-a653450613e6,Anthony Hopkins,,,
9695b799-b4b3-4fa0-83b7-c96849125eb8,Morgan Freeman,,,
4def3799-f72a-4485-867f-b9138d1f0df3,Morgan Freeman,,,
9bae59ff-2729-4dae-8970-206d796aca01,Morgan Freeman,,,
380175a9-7eaf-4bf3-96c8-491842c5a4e0,Morgan Freeman,,,
49c35a34-481e-4dfb-a0db-ad2a7fea8251,Morgan Freeman,,,
6481e395-826e-49c9-98a0-95f8fce3ffc0,Nassim Nicholas Taleb,,,
5883a5c5-6f62-41c6-9f08-31cb8e7e2a29,Nassim Nicholas Taleb,,,
a86bf2e2-f1f3-4dd3-b857-bd1134843740,Nassim Nicholas Taleb,,,
03213fa6-74a6-4054-83a3-dd7716a8f964,Nassim Nicholas Taleb,,,
8bc9ceea-d45c-4bbd-8c46-ec80fd12954a,Nassim Nicholas Taleb,,,
2fe0339e-405a-4039-ba34-75978a77a2b3,Nassim Nicholas Taleb,,,
60af45b6-978b-4fbc-abd1-2eeea683e64f,Nassim Nicholas Taleb,,,
56d3b665-9cce-4c1c-992c-e4271b38f17b,Nassim Nicholas Taleb,,,
391f0af3-ab9d-477a-a702-2345ee2cd5e4,Nassim Nicholas Taleb,,,
74e2cb0e-1a44-46c2-b2c9-20f19ea903b2,Nassim Nicholas Taleb,,,
1ca96343-5466-4622-9f35-ca2c59f54dad,Nassim Nicholas Taleb,,,
9def0b69-c296-4bcd-b312-d66ab7ce8341,Nassim Nicholas Taleb,,,
a0f830ce-2500-4930-b1a9-1114a3889aa9,Nassim Nicholas Taleb,,,
7ed3d364-0a07-47f0-922d-4c54389fd2eb,Nassim Nicholas Taleb,,,
8fa4bb4b-909c-4ce9-a3f7-ba9747c49562,Nassim Nicholas Taleb,,,
b3a0a8c0-4a46-4ae6-b53a-fdf7133aaccc,Nassim Nicholas Taleb,,,
77acce13-cffd-4907-81f7-f34895e21c12,Nassim Nicholas Taleb,,,
f8d9df21-56aa-4117-859f-66f822e3d12e,Nassim Nicholas Taleb,,,
01d776db-de62-41c0-8fda-4e2ddb05391d,Nassim Nicholas Taleb,,,
edcc7598-1519-49f9-a4a6-5cc795fc1771,Nassim Nicholas Taleb,,,
db21d758-2034-411d-a4a8-af2ebf905ef0,Nassim Nicholas Taleb,,,
9b8d1ded-8289-40d8-aa79-0798294e5bd0,Nassim Nicholas Taleb,,,
5dfbbbaa-947c-434b-b987-a793bba9f19a,Nassim Nicholas Taleb,,,
ffa4f402-4d6f-4747-b921-d89a44591ce9,Nassim Nicholas Taleb,,,
cb1d2fb0-7dd7-43d4-9cf6-714027092c3b,Nassim Nicholas Taleb,,,
9e0084b6-851d-4049-a0bf-e2ca6986a622,Nassim Nicholas Taleb,,,
e274b09c-7057-42f5-bddb-54234fc21984,Nassim Nicholas Taleb,,,
b5cc9d07-7817-45ca-9853-89052b652da3,Nassim Nicholas Taleb,,,
4ab8f7ca-7b6c-452e-8783-ffe2e6573ee5,Nassim Nicholas Taleb,,,
18325db8-f916-41af-9f08-964ab28e93a8,Nassim Nicholas Taleb,,,
bdb2892a-5908-46c9-b791-5d6af9df1f13,Nassim Nicholas Taleb,,,
c929aa46-e218-4b89-bf1d-f92d6fd166bd,Nassim Nicholas Taleb,,,
6a5340ae-6b0b-4001-8894-0af236346dbe,Nassim Nicholas Taleb,,,
12b9551a-95a1-43fc-b9a9-7e2ffa536aa3,Nassim Nicholas Taleb,,,
ddd32606-ed90-457d-a7fe-3ca9d7ca1e45,Nassim Nicholas Taleb,,,
e29738a9-8d88-4bc0-bb53-9494f89140bc,Nassim Nicholas Taleb,,,
0bf90988-9f1f-4cae-93b3-eb1571a8af72,Nassim Nicholas Taleb,,,
cfc9ef4c-ef70-41b8-a859-6cfe509bdab8,Nassim Nicholas Taleb,,,
44904717-d24e-43df-bad7-ad08a029d16f,Nassim Nicholas Taleb,,,
d649f5cb-f399-4824-a3a9-8207a3762f2d,Nassim Nicholas Taleb,,,
e085afee-1d2b-44b7-adc6-5221f077a302,Nassim Nicholas Taleb,,,
05f1a6d9-413f-4c55-a95b-6407dbde7599,Nassim Nicholas Taleb,,,
8eda0ecc-31ec-4c7f-a0fe-c8f58e3e2747,Nassim Nicholas Taleb,,,
9a528e83-7752-4d7a-bdc1-73698f859d43,Nassim Nicholas Taleb,,,
dd3cd895-c812-4bc9-9ab2-285e1b702564,Nassim Nicholas Taleb,,,
6a58a71a-3b14-4a00-b596-bb5cbd1009eb,Nassim Nicholas Taleb,,,
b6d983a7-2079-41cf-94ef-cea059f4c039,Nassim Nicholas Taleb,,,
9253e117-6006-4f93-8f8b-5f98e0cf315e,Nassim Nicholas Taleb,,,
7fb76eab-cc51-4d86-b836-897d096b0727,Nassim Nicholas Taleb,,,
0cc5f1bc-aad0-43bd-82ea-662347924886,Nassim Nicholas Taleb,,,
117028b1-1858-4738-a1eb-24c226b4e83b,Nassim Nicholas Taleb,,,
c4a9153c-1f5d-4cab-a750-74da7617bd8e,Nassim Nicholas Taleb,,,
2aa6fc79-54e7-48c1-9272-a16e79aa5804,Nassim Nicholas Taleb,,,
68ba5aff-9084-4b55-ac96-51eb8423f4f9,Nassim Nicholas Taleb,,,
cf909538-5b4f-45de-94f1-dc35e73e3e0b,Nassim Nicholas Taleb,,,
6483e0ca-7949-4ead-8f99-2b11548d4804,Nassim Nicholas Taleb,,,
9333d7c0-4f30-4434-a83a-ace8f688a5bc,Nassim Nicholas Taleb,,,
4a51ccbe-52db-4541-a8fa-1442c1de2261,Nassim Nicholas Taleb,,,
f231a764-eb5c-4999-bf54-70a469365fa0,Nassim Nicholas Taleb,,,
0f245c1a-48cd-4f84-a1cf-b06aaed22247,Nassim Nicholas Taleb,,,
0f5227d6-d795-4bae-a762-8f68b9fab731,Nassim Nicholas Taleb,,,
24d98301-a595-45c0-97f5-6dbdfef45cde,Nassim Nicholas Taleb,,,
e3a72621-3169-4035-bd6d-29343d74e2ed,Nassim Nicholas Taleb,,,
3b825c68-f736-4048-afcf-21add26c7079,Nassim Nicholas Taleb,,,
56094877-9cf8-4f88-97f2-a52cf0368a27,Nassim Nicholas Taleb,,,
badc3bdc-b388-42b3-b615-bd3cda96b519,Nassim Nicholas Taleb,,,
19f3af29-fdb8-402d-9333-277f988c57cb,Nassim Nicholas Taleb,,,
3a88a400-fcf5-4d2d-8af9-70f034f0fc78,Nassim Nicholas Taleb,,,
ca415322-149f-49e5-9c61-0374a308c59c,Nassim Nicholas Taleb,,,
03d013fc-e9a8-44f5-b3cd-39b7ba34e79c,Nassim Nicholas Taleb,,,
666f3f43-d420-4351-ac36-42b0634989b8,Nassim Nicholas Taleb,,,
7e0dc76e-7cdf-4154-b7b0-6007aac11ec3,Nassim Nicholas Taleb,,,
7e139b17-4057-4c88-b31d-415cbf7f95b0,Nassim Nicholas Taleb,,,
443a8f72-aff8-477a-a1a6-6889869b174c,Nassim Nicholas Taleb,,,
57cfbdd7-667e-437e-a4c2-d6bf14512970,Seth Godin,,,
991e6470-fa9c-4ca9-8a17-07f83beb8f41,Seth Godin,,,
bacc94a2-b827-432a-9676-77d908ed37ab,Seth Godin,,,
33cd03c3-8927-45f1-94a4-549707c99387,Seth Godin,,,
bbfdab4a-47f4-4d1b-bd90-476b6d15e4d4,Seth Godin,,,
07c67572-868f-4524-b37b-72ba8db01d7a,Seth Godin,,,
1687920a-636a-4ce7-91e3-a569ca37c2f6,Seth Godin,,,
8555624b-2248-4cc5-bad8-22541e85b190,Seth Godin,,,
14584fde-0b95-476d-9aa7-5a148a362d87,Seth Godin,,,
6b6ff843-bd4e-41dc-84e4-6fcdea45dc7f,Seth Godin,,,
01006ddc-bc49-49c7-bc7c-b1f4b9cadcfd,Seth Godin,,,
452867db-0e2c-46de-9fb0-7bdde831ebad,Ryan Holiday,,,
4c9f068f-4a3d-4bc3-af7c-7a351f1a3b58,Ryan Holiday,,,
a0ba2b9b-7e70-43b9-8bd7-e3c7821349ee,Ryan Holiday,,,
28170254-f2f7-41a0-b077-569034e9eb27,Ryan Holiday,,,
b57981a3-a137-4c40-861e-417709664492,Ryan Holiday,,,
e94ae491-6a70-452f-8aa1-9877ef97739e,Ryan Holiday,,,
832733ca-4cde-41ae-8ec0-144b6bf55312,Ryan Holiday,,,
d600f7d2-12e2-49f6-92f4-0b80ae99960c,Ryan Holiday,,,
6c26c567-06a9-4efd-aa4c-78f14b8ad208,Ryan Holiday,,,
d97ffa71-f237-4e84-a3cc-fb4b67174118,Ryan Holiday,,,
4c05d47e-e395-4e8d-b8a8-87a91de5322b,Ryan Holiday,,,
6562e1fd-caeb-44ad-9a94-b2ba842776af,Ryan Holiday,,,
786f6bbc-1435-4ccc-8646-ad412c885b79,Ryan Holiday,,,
5fcc72f3-b5ab-4d3f-bf02-4ff8beb6f064,Ryan Holiday,,,
748ef01e-5ce6-41c7-ab1b-7f014fa012dc,Ryan Holiday,,,
6db4c715-b907-463e-9a31-b686de778cae,Ryan Holiday,,,
0426c62a-9152-4f92-9151-6820ec06ce80,Ryan Holiday,,,
e1d9da95-7360-4de8-b773-fff163015d92,Ryan Holiday,,,
32fe0a1e-fd08-4d37-8c94-b3c80b9e8981,Ryan Holiday,,,
9deb6ac5-fb02-424a-ad46-078254942169,Ryan Holiday,,,
a2b80bb3-a94c-4176-a8ba-3f1ff456e99c,JK Rowling,,,
fe97b223-1ab7-4643-ad1f-c4c3ab194afb,JK Rowling,,,
12b41f38-d945-4a65-b57a-6dee03b141aa,JK Rowling,,,
2dba7917-73b6-4175-8a67-7e998a9960b4,JK Rowling,,,
707ad43a-c5c2-4702-a6ae-61c270d45c78,JK Rowling,,,
a85d4c9e-9aa8-487a-a7e8-c0d495f2ba92,JK Rowling,,,
02226281-818e-4c79-b110-89beb2908d3e,JK Rowling,,,
7046f2a5-12df-40a9-a5c2-26487eaf8145,JK Rowling,,,
98d31148-2a37-47c4-a631-949796664cb0,JK Rowling,,,
e5e9e49f-2391-4275-a3d4-9c5bc9bd02d7,JK Rowling,,,
7d623200-6713-449e-9c7e-abe61443e3d5,JK Rowling,,,
9bae59ff-2729-4dae-8970-206d796aca01,JK Rowling,,,
a27b3864-0278-4634-bd13-ee2c5e82d51e,JK Rowling,,,
2482d978-4b9e-4f70-8c9e-a8ac8098f2c1,JK Rowling,,,
b74d2b4e-2c18-4d01-b8f1-250c7c2fba08,JK Rowling,,,
c03733e4-aeae-4dbe-aaca-a62dac0d0651,JK Rowling,,,
915f553b-c4e8-486f-850a-142872853809,JK Rowling,,,
f421b8d2-4247-4441-a70a-b2693bee9175,JK Rowling,,,
14d9c09d-9d73-4ac6-adf2-33057e6d52fc,JK Rowling,,,
f9d9bd55-8cce-47b0-96ca-c035a624c9da,JK Rowling,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,JK Rowling,,,
675db938-e49b-4773-a0b1-4e27898c3682,JK Rowling,,,
375fbf34-8c16-46d3-a7d3-cb1504e072e3,JK Rowling,,,
2ef8d155-e59e-439a-aa05-a32bfb20bca0,George RR Martin,,,
59e7ae17-3a59-43c2-b537-0f0d4e102c1f,George RR Martin,,,
604dbd35-74b9-4db9-ab51-edbd8022ce05,George RR Martin,,,
97d6a604-bd66-45d5-ad74-5dae15f95b0c,George RR Martin,,,
82276e0e-58a1-48c4-b1d5-344cefc7052f,George RR Martin,,,
4ae1f49f-e31b-4668-8f53-30296bd70f1a,George RR Martin,,,
8b39ed49-95b5-4d11-8553-e57dc21d5deb,George RR Martin,,,
245806ca-90f8-41d3-9fd5-ea72d3b4d19c,George RR Martin,,,
7c4b6826-3550-4695-ba25-ac08704f4cf5,George RR Martin,,,
27c7ec75-7c9b-47f0-b42d-02b7b870350d,George RR Martin,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,George RR Martin,,,
ef207b0e-0db9-4496-a666-c61942952083,George RR Martin,,,
4c22450b-58f7-41ee-972e-053cff67dcf5,George RR Martin,,,
d4b25528-e148-405e-94ce-1c749732286b,George RR Martin,,,
1c08fa55-88ec-47ce-b948-82c0a705755d,George RR Martin,,,
20559810-df39-40ee-b7e4-e8e90b77b1ac,George RR Martin,,,
59525441-d159-4494-b039-e9a485570a84,George RR Martin,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,George RR Martin,,,
d08e4f4d-bf42-487d-aa43-2f335f436efc,George RR Martin,,,
8f6e6dc0-6aed-4ed0-880f-3f92a860c69f,George RR Martin,,,
0cc00e62-7599-494f-981d-fd1c54daace9,George RR Martin,,,
2875fa17-68ea-4b90-882b-7907f13ff646,George RR Martin,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Ernest Hemmingway,,,
6520a6be-0e60-46ec-80e9-cfed9b4d71f0,Ernest Hemmingway,,,
5a33982d-edcc-44f3-b89c-c30758770982,Ernest Hemmingway,,,
e5b22f97-2884-4a99-a65f-bc8aed7a80c2,Ernest Hemmingway,,,
71c6247e-c630-4dd4-99b7-add3109d1f15,Ernest Hemmingway,,,
ddbe5dc7-fa92-4061-8499-cca65ee1054f,Ernest Hemmingway,,,
5b9fdbae-7a0f-4dd8-9fd8-1dd926a57b34,Ernest Hemmingway,,,
27ebfaec-9bd8-46e8-b883-2fcaff457710,Ernest Hemmingway,,,
23908fb6-4dbd-40aa-ba21-a5bc0ae151e1,Ernest Hemmingway,,,
d5cad5e5-440c-4198-935c-a1013e726937,Ernest Hemmingway,,,
731fefc2-f44a-43fa-99b0-b8bad8f32cef,Ernest Hemmingway,,,
2b57b2c5-54f4-4f31-a224-d309be4594f2,Ernest Hemmingway,,,
2b59b543-05fc-4882-b665-764c32fe1293,Ernest Hemmingway,,,
8e1f25d6-f519-4499-8153-ea0d89b902dc,Ernest Hemmingway,,,
503bea37-fe1c-4af0-b36c-60a33fb74d0e,Ernest Hemmingway,,,
c24335be-4557-4810-8f7a-bbdf21b58a2d,Ernest Hemmingway,,,
8bd1cfe6-2f4f-40ac-90d8-56e76e633bdf,Ernest Hemmingway,,,
2bb91e69-70d7-453a-8a84-6f0d934a6e48,Ernest Hemmingway,,,
b99c932a-f6f9-44b2-8acb-87770f82e8a0,Ernest Hemmingway,,,
2d0169cb-b2cc-4bbb-9c0d-d65513bf8cf0,Ernest Hemmingway,,,
1f289c60-36a0-4020-a08d-64d178001a7a,Ernest Hemmingway,,,
2f370b96-3bc1-485e-bc86-a0bf8b3b89f3,Ernest Hemmingway,,,
28a83cb4-bad9-47ad-b794-196bf3443139,Ernest Hemmingway,,,
be975885-f249-4263-ba00-442123159974,Ernest Hemmingway,,,
02b4635e-2dde-4cec-a813-657a15ab8501,Ernest Hemmingway,,,
379ee972-ca86-43ac-8646-50bdee3b90ea,Ernest Hemmingway,,,
d289da84-299e-470a-a380-6f71c0328bdb,Ernest Hemmingway,,,
6722ee59-c438-443f-808f-ca933a380926,Ernest Hemmingway,,,
701d8b9a-25ea-444e-a1e5-4ca2b77be32f,Paulo Coelho,,,
e6a4ad6f-d1f9-4657-b8c8-492521084574,Paulo Coelho,,,
ebf04eb8-fdf7-42b4-88be-44779366c2c4,Paulo Coelho,,,
26f6c4c4-98a1-44d3-be46-cc57fbc06fb8,Paulo Coelho,,,
f920ac54-3ae2-4929-9220-a1a740932889,Paulo Coelho,,,
ac78419e-afcd-4ef1-9e9a-cf2023763c37,Paulo Coelho,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Haruki Murakami,,,
b2adc15b-a924-46a0-a3ec-1677068fa1d9,Haruki Murakami,,,
6a0eafc9-4cd9-4274-b8a5-0d8ea1537795,Haruki Murakami,,,
815dbdd9-d4fc-494c-b4af-a2075a06ba4b,Haruki Murakami,,,
4d278100-7d07-4f19-8776-b0c1d4359ad3,Haruki Murakami,,,
47061959-a76b-4455-8198-10ff1c098468,Haruki Murakami,,,
792d7851-b50b-4a59-b2fb-680fb056738f,Haruki Murakami,,,
f404ba3f-1865-4e31-b001-e43bc4ff71e2,Haruki Murakami,,,
f18e449d-f137-4b08-bc99-026d613eec90,Haruki Murakami,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,Haruki Murakami,,,
25136c93-38a0-4378-a132-78395e3c0465,Haruki Murakami,,,
7b61ad96-b034-406d-b5d6-af4616f7fde2,Haruki Murakami,,,
192ba79c-8a11-4195-b0d5-22cb00a2e0ba,Haruki Murakami,,,
00194572-996c-4b43-aadf-fceada4517a8,Haruki Murakami,,,
06de46e0-d63a-43c5-86bd-c6606fa66c70,Chuck Palahniuk,,,
fb35a083-a410-4f83-a3cd-97e9ae4a2698,Chuck Palahniuk,,,
eff2e38e-ccd3-4cd6-8225-f95ae51fa53e,Chuck Palahniuk,,,
12680b9f-2f78-430f-afd3-a6e67cc6de8f,Chuck Palahniuk,,,
f317de53-adc6-463c-b125-3e90386d13b7,Chuck Palahniuk,,,
4d0bea5c-f324-4fe5-be0b-b33b8f5d2192,Chuck Palahniuk,,,
d3c9f44e-4162-414e-b185-587e0b73ca6b,Chuck Palahniuk,,,
d8e73ec4-80ca-4bb5-9c64-476d05bcd7c9,Chuck Palahniuk,,,
d4132d35-54db-488b-a8ca-3b1d0c0e3a49,Chuck Palahniuk,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,Chuck Palahniuk,,,
5238d72d-3148-4fd7-881b-5af0a51c6c21,Chuck Palahniuk,,,
eb62e9b6-e594-4bcb-8089-80b90d47b769,Chuck Palahniuk,,,
378c3f3a-707f-4600-b96c-3bd181051db1,Chuck Palahniuk,,,
cfa6c770-15c5-4131-9ba9-01bcd2202a7a,Chuck Palahniuk,,,
34549225-45d2-43df-aae2-19c06a1a1b19,Chuck Palahniuk,,,
40281c6c-9b89-498f-9a0f-b1d69f243e66,Chuck Palahniuk,,,
4a1f3fba-9f3d-4f27-b6ac-691d2d58e140,Chuck Palahniuk,,,
00819d6f-63ad-42f6-9d35-2d0cd0c36d65,Chuck Palahniuk,,,
dfa9cdb9-7ad6-427a-9eb9-1ced8ffed9bb,Chuck Palahniuk,,,
e0b0e202-c70e-4f07-b947-34ea39f67917,Chuck Palahniuk,,,
ac22f6e1-ed8c-495a-83c7-90038dc70b6b,Stephen King,,,
5a42e730-803b-4756-baaf-2f2184350205,Stephen King,,,
7e86a853-08d3-4e07-ac4f-3ec34f084870,Stephen King,,,
eb599235-1114-4bf4-af44-78de03cc51d1,Stephen King,,,
9257d907-f3cf-4351-8d59-05d9c31daf54,Stephen King,,,
f591f080-affc-4bde-9b41-91f7ddd74294,Stephen King,,,
c32fc1fd-0552-42d0-9e7b-4ca52758bf99,Stephen King,,,
791893b9-730e-493e-ab53-d3864977a208,Stephen King,,,
1fafaac3-04c3-4804-a7b2-db6cfecde65a,Stephen King,,,
3b8132bd-0a64-4062-a5e3-96ad882060b3,Stephen King,,,
815d6221-41e3-4a9c-b316-11e464499742,Stephen King,,,
b10880e0-9c6f-4bea-8ea0-2404db683094,Stephen King,,,
b35683a8-b075-4781-bbe9-fc590ff0d449,Stephen King,,,
6d9b5c52-08ac-48ef-a99c-0ec7bd28e1c8,Stephen King,,,
d4d765a2-5677-46f2-8daf-98c4f35cc803,Stephen King,,,
8bc85971-035c-4605-bff9-07c937c7d8ca,Stephen King,,,
a7842744-9983-4613-a485-c995384488cb,Stephen King,,,
0e017b6a-a516-4b71-87ba-f9bfd029aade,Stephen King,,,
8995d8f3-be27-483e-a61d-49a76836ed1c,Stephen King,,,
ee4bd168-84ae-494e-b31a-e1b3fbe136ef,Stephen King,,,
e5b22f97-2884-4a99-a65f-bc8aed7a80c2,Stephen King,,,
5a33982d-edcc-44f3-b89c-c30758770982,Stephen King,,,
b0b86b4b-7497-48a5-adac-a39d5e70a57b,Stephen King,,,
3c30b2df-1b4a-4656-ab16-a99fa03a90da,Stephen King,,,
bea7f53d-cc75-412c-a7d5-109b661247d5,Stephen King,,,
9ef8c5f1-774f-4419-b025-3e79e7b4fcf6,Stephen King,,,
fcfca637-06e4-4294-bb6a-75569f5d530b,Stephen King,,,
1abe2fec-85ca-4922-94b1-6f049ef690c3,Stephen King,,,
425e6b13-a95f-41d2-9e55-85427543b0a7,Stephen King,,,
4a91bb34-1b37-4f05-a909-987bd47fe3b7,Stephen King,,,
5416aeb1-885f-4f2c-8708-e908c1b4ce8b,Stephen King,,,
c8c185c7-233e-4636-9720-2dfb60c629d1,Stephen King,,,
e3a32e38-0f42-49f4-94af-4e8e859c9f4d,Stephen King,,,
4550445b-5445-4b02-800b-3b59020ea94e,Stephen King,,,
95fb2a89-ab6e-49b4-a3ed-bfe94718dea4,Stephen King,,,
04733c51-0754-4821-b4d9-93d41fe90de9,Stephen King,,,
96f2c376-1ab9-4db6-ab1f-0c2943bd5fd1,Stephen King,,,
e55fd6c3-42ea-4a53-ac66-bb1ba9f2a4b9,Stephen King,,,
983a4ceb-0cc5-4d48-af02-4e4f65a3f7ff,Stephen King,,,
c64ede72-ee31-4d97-8e09-a5db07ff5851,Stephen King,,,
c57feaef-c6f5-4b54-97fd-2997f060703d,Stephen King,,,
55170c52-9293-4e20-aab7-bf8714852275,Stephen King,,,
342dc2e2-c662-4f30-951e-42e5609bbe9e,Stephen King,,,
b2af25cb-426c-4e49-82dd-ea4338b72d10,Stephen King,,,
3abff910-e6e4-4399-bd86-8ca3c12549d3,Stephen King,,,
d3ebfae0-306b-4778-8de6-72a7584c4623,Stephen King,,,
7e573902-9840-40dd-adaa-f1b69d0dcabd,Stephen King,,,
f1860f88-694b-4f47-8913-978f4b2bd74a,Stephen King,,,
ac35c605-79b5-4012-b9d4-c41a46b96c7e,Stephen King,,,
04db2344-e2b8-4143-a939-0c3632b914f1,Stephen King,,,
5031ee1c-71ae-4a19-874b-8a0b3daab1cc,Stephen King,,,
822220e2-89a2-49b0-8e95-c61d16052bbd,Stephen King,,,
9f53826f-1787-45b7-97ff-b751a09a8834,Stephen King,,,
41aff2f7-5221-4239-bc55-5d9a331f8618,Stephen King,,,
abede793-1721-4a1c-b37a-8efc0a3d0790,Stephen King,,,
e617b3ec-2f7e-4018-be36-1cba7919453a,Stephen King,,,
28908d4e-c49d-4d57-b7c7-40a7826a48fe,Stephen King,,,
22260720-96b6-4b4b-aa97-d7fd3f0377d0,Stephen King,,,
97b18711-76d5-424d-b912-b9427b4f0ed3,Stephen King,,,
059e7a8c-39b9-4469-954d-a6101e09a84e,Stephen King,,,
2af8367a-8925-46eb-a43b-11c4ce7337c5,Stephen King,,,
0d49c125-3a09-4b30-8c52-6e11507b2cc0,Stephen King,,,
2809cd23-ddb1-408f-b0bd-b15cb066be2e,Stephen King,,,
13e17935-fc0f-4e2f-9631-fbe0ff2f1240,Stephen King,,,
eebbf759-4aef-4d1f-aa7b-39c5f4252c2c,Stephen King,,,
